epoch,step,test_acc,test_f1,test_loss,train_acc,train_loss,valid_acc,valid_loss
24,4299,,,,0.25,1.9154222011566162,,
24,4349,,,,0.0,2.1654131412506104,,
24,4399,,,,0.0,2.165422201156616,,
24,4449,,,,0.25,1.9154222011566162,,
24,4449,,,,,,0.05499999597668648,2.1104214191436768
25,4499,,,,0.25,1.9154222011566162,,
25,4549,,,,0.0,2.165422201156616,,
25,4599,,,,0.0,2.165422201156616,,
25,4627,,,,,,0.05499999597668648,2.1104214191436768
26,4649,,,,0.5,1.6654222011566162,,
26,4699,,,,0.0,2.165422201156616,,
26,4749,,,,0.0,2.165422201156616,,
26,4799,,,,0.0,2.165422201156616,,
26,4805,,,,,,0.05499999597668648,2.1104214191436768
27,4849,,,,0.0,2.165422201156616,,
27,4899,,,,0.0,2.165422201156616,,
27,4949,,,,0.0,2.165422201156616,,
27,4983,,,,,,0.05499999597668648,2.1104214191436768
28,4999,,,,0.0,2.165422201156616,,
28,5049,,,,0.0,2.165422201156616,,
28,5099,,,,0.0,2.165422201156616,,
28,5149,,,,0.25,1.9154222011566162,,
28,5161,,,,,,0.05499999597668648,2.11055588722229
29,5199,,,,0.0,2.165422201156616,,
29,5249,,,,0.25,1.9154222011566162,,
29,5299,,,,0.0,2.165422201156616,,
29,5339,,,,,,0.05499999597668648,2.1109659671783447
30,5349,,,,0.0,2.165422201156616,,
30,5399,,,,0.0,2.165422201156616,,
30,5449,,,,0.0,2.165422201156616,,
30,5499,,,,0.0,2.165422201156616,,
30,5517,,,,,,0.05499999597668648,2.1109654903411865
31,5549,,,,0.25,1.9154222011566162,,
31,5599,,,,0.0,2.165422201156616,,
31,5649,,,,0.25,1.9154222011566162,,
31,5695,,,,,,0.05499999597668648,2.110992193222046
32,5699,,,,0.25,1.9154222011566162,,
32,5749,,,,0.0,2.165422201156616,,
32,5799,,,,0.0,2.165422201156616,,
32,5849,,,,0.0,2.165422201156616,,
32,5873,,,,,,0.05499999597668648,2.110992193222046
33,5899,,,,0.25,1.9154222011566162,,
33,5949,,,,0.0,2.165422201156616,,
33,5999,,,,0.0,2.165422201156616,,
33,6049,,,,0.0,2.165422201156616,,
33,6051,,,,,,0.05499999597668648,2.110992193222046
34,6099,,,,0.0,2.165422201156616,,
34,6149,,,,0.25,1.9154222011566162,,
34,6199,,,,0.0,2.165422201156616,,
34,6229,,,,,,0.05499999597668648,2.110992193222046
35,6249,,,,0.0,2.165422201156616,,
35,6299,,,,0.0,2.165422201156616,,
35,6349,,,,0.25,1.9154222011566162,,
35,6399,,,,0.0,2.165422201156616,,
35,6407,,,,,,0.05499999597668648,2.1104214191436768
36,6449,,,,0.0,2.165422201156616,,
36,6499,,,,0.0,2.165422201156616,,
36,6549,,,,0.0,2.165422201156616,,
36,6585,,,,,,0.05499999597668648,2.1104214191436768
37,6599,,,,0.0,2.165422201156616,,
37,6649,,,,0.0,2.165422201156616,,
37,6699,,,,0.0,2.165422201156616,,
37,6749,,,,0.0,2.165422201156616,,
37,6763,,,,,,0.05499999597668648,2.1104214191436768
38,6799,,,,0.0,2.165422201156616,,
38,6849,,,,0.0,2.165422201156616,,
38,6899,,,,0.0,2.165422201156616,,
38,6941,,,,,,0.05499999597668648,2.1104214191436768
39,6949,,,,0.0,2.165422201156616,,
39,6999,,,,0.0,2.165422201156616,,
39,7049,,,,0.25,1.9154222011566162,,
39,7099,,,,0.0,2.165422201156616,,
39,7119,,,,,,0.05499999597668648,2.1104214191436768
40,7149,,,,0.0,2.165422201156616,,
40,7199,,,,0.0,2.165422201156616,,
40,7249,,,,0.25,1.9154222011566162,,
40,7297,,,,,,0.05499999597668648,2.1104214191436768
41,7299,,,,0.0,2.165422201156616,,
41,7349,,,,0.0,2.165422201156616,,
41,7399,,,,0.0,2.165422201156616,,
41,7449,,,,0.0,2.165422201156616,,
41,7475,,,,,,0.05499999597668648,2.1104214191436768
42,7499,,,,0.0,2.165422201156616,,
42,7549,,,,0.0,2.165422201156616,,
42,7599,,,,0.0,2.165422201156616,,
42,7649,,,,0.0,2.165422201156616,,
42,7653,,,,,,0.05499999597668648,2.1104214191436768
43,7699,,,,0.0,2.165422201156616,,
43,7749,,,,0.0,2.165422201156616,,
43,7799,,,,0.5,1.6654222011566162,,
43,7831,,,,,,0.04458333179354668,2.120838165283203
44,7849,,,,0.0,2.165422201156616,,
44,7899,,,,0.25,1.9154222011566162,,
44,7949,,,,0.0,2.165422201156616,,
44,7999,,,,0.0,2.165422201156616,,
44,8009,,,,,,0.04458333179354668,2.120790719985962
45,8049,,,,0.25,1.9154222011566162,,
45,8099,,,,0.0,2.165422201156616,,
45,8149,,,,0.25,1.9154222011566162,,
45,8187,,,,,,0.04458333179354668,2.1207892894744873
46,8199,,,,0.0,2.165422201156616,,
46,8249,,,,0.0,2.165422201156616,,
46,8299,,,,0.0,2.165422201156616,,
46,8349,,,,0.0,2.165422201156616,,
46,8365,,,,,,0.04458333179354668,2.1207892894744873
47,8399,,,,0.25,1.9154222011566162,,
47,8449,,,,0.0,2.165422201156616,,
47,8499,,,,0.0,2.165422201156616,,
47,8543,,,,,,0.04458333179354668,2.1207892894744873
48,8549,,,,0.0,2.165422201156616,,
48,8599,,,,0.0,2.165422201156616,,
48,8649,,,,0.0,2.165422201156616,,
48,8699,,,,0.0,2.165422201156616,,
48,8721,,,,,,0.03125,2.1301496028900146
49,8749,,,,0.0,2.165422201156616,,
49,8799,,,,0.25,1.9154222011566162,,
49,8849,,,,0.0,2.165422201156616,,
49,8899,,,,0.0,2.165422201156616,,
49,8899,,,,,,0.0520833320915699,2.1166493892669678
50,8949,,,,0.0,2.165422201156616,,
50,8999,,,,0.0,2.165422201156616,,
50,9049,,,,0.25,1.9154222011566162,,
50,9077,,,,,,0.0520833320915699,2.1166515350341797
51,9099,,,,0.25,1.9154222011566162,,
51,9149,,,,0.0,2.165422201156616,,
51,9199,,,,0.25,1.9154222011566162,,
51,9249,,,,0.0,2.165422201156616,,
51,9255,,,,,,0.0520833320915699,2.116651773452759
52,9299,,,,0.0,2.165422201156616,,
52,9349,,,,0.0,2.165422201156616,,
52,9399,,,,0.0,2.165422201156616,,
52,9433,,,,,,0.0520833320915699,2.114133596420288
53,9449,,,,0.0,2.165422201156616,,
53,9499,,,,0.0,2.165422201156616,,
53,9549,,,,0.0,2.165422201156616,,
53,9599,,,,0.0,2.165422201156616,,
53,9611,,,,,,0.0520833320915699,2.114116907119751
54,9649,,,,0.25,1.9154222011566162,,
54,9699,,,,0.0,2.165422201156616,,
54,9749,,,,0.0,2.165422201156616,,
54,9789,,,,,,0.0520833320915699,2.114110231399536
55,9799,,,,0.25,1.9154222011566162,,
55,9849,,,,0.0,2.165422201156616,,
55,9899,,,,0.0,2.165422201156616,,
55,9949,,,,0.0,2.165422201156616,,
55,9967,,,,,,0.04458333179354668,2.120634078979492
56,9999,,,,0.0,2.165422201156616,,
56,10049,,,,0.25,1.9154222011566162,,
56,10099,,,,0.0,2.165422201156616,,
56,10145,,,,,,0.05499999597668648,2.1104214191436768
57,10149,,,,0.0,2.165422201156616,,
57,10199,,,,0.25,1.9154222011566162,,
57,10249,,,,0.0,2.165422201156616,,
57,10299,,,,0.0,2.165422201156616,,
57,10323,,,,,,0.05499999597668648,2.1104214191436768
58,10349,,,,0.0,2.165422201156616,,
58,10399,,,,0.0,2.165422201156616,,
58,10449,,,,0.0,2.165422201156616,,
58,10499,,,,0.0,2.165422201156616,,
58,10501,,,,,,0.05499999597668648,2.1104214191436768
59,10549,,,,0.0,2.165422201156616,,
59,10599,,,,0.0,2.165422201156616,,
59,10649,,,,0.0,2.165422201156616,,
59,10679,,,,,,0.05499999597668648,2.1104214191436768
60,10699,,,,0.25,1.9154222011566162,,
60,10749,,,,0.0,2.165422201156616,,
60,10799,,,,0.25,1.9154222011566162,,
60,10849,,,,0.25,1.9154222011566162,,
60,10857,,,,,,0.05499999597668648,2.1104214191436768
61,10899,,,,0.0,2.165422201156616,,
61,10949,,,,0.0,2.165422201156616,,
61,10999,,,,0.0,2.165422201156616,,
61,11035,,,,,,0.05499999597668648,2.1104214191436768
62,11049,,,,0.0,2.165422201156616,,
62,11099,,,,0.25,1.9154222011566162,,
62,11149,,,,0.0,2.165422201156616,,
62,11199,,,,0.0,2.165422201156616,,
62,11213,,,,,,0.04458333179354668,2.120837688446045
63,11249,,,,0.0,2.165422201156616,,
63,11299,,,,0.0,2.165422201156616,,
63,11349,,,,0.0,2.165422201156616,,
63,11391,,,,,,0.04458333179354668,2.120837450027466
64,11399,,,,0.25,1.9154222011566162,,
64,11449,,,,0.0,2.165422201156616,,
64,11499,,,,0.0,2.165422201156616,,
64,11549,,,,0.25,1.9154222011566162,,
64,11569,,,,,,0.04458333179354668,2.120838165283203
65,11599,,,,0.0,2.165422201156616,,
65,11649,,,,0.0,2.165422201156616,,
65,11699,,,,0.0,2.165422201156616,,
65,11747,,,,,,0.04458333179354668,2.120838165283203
66,11749,,,,0.0,2.165422201156616,,
66,11799,,,,0.5,1.6654222011566162,,
66,11849,,,,0.25,1.9154222011566162,,
66,11899,,,,0.5,1.6654222011566162,,
66,11925,,,,,,0.05499999597668648,2.1104214191436768
67,11949,,,,0.0,2.165422201156616,,
67,11999,,,,0.0,2.165422201156616,,
67,12049,,,,0.0,2.165422201156616,,
67,12099,,,,0.0,2.165422201156616,,
67,12103,,,,,,0.05499999597668648,2.1104214191436768
68,12149,,,,0.0,2.165422201156616,,
68,12199,,,,0.0,2.165422201156616,,
68,12249,,,,0.0,2.165422201156616,,
68,12281,,,,,,0.05499999597668648,2.1104214191436768
69,12299,,,,0.0,2.165422201156616,,
69,12349,,,,0.25,1.9154222011566162,,
69,12399,,,,0.0,2.165422201156616,,
69,12449,,,,0.0,2.165422201156616,,
69,12459,,,,,,0.04458333179354668,2.120838165283203
70,12499,,,,0.0,2.165422201156616,,
70,12549,,,,0.0,2.165422201156616,,
70,12599,,,,0.0,2.165422201156616,,
70,12637,,,,,,0.0416666679084301,2.1237547397613525
71,12649,,,,0.0,2.165422201156616,,
71,12699,,,,0.25,1.9154222011566162,,
71,12749,,,,0.25,1.9154222011566162,,
71,12799,,,,0.0,2.165422201156616,,
71,12815,,,,,,0.0416666679084301,2.1237547397613525
72,12849,,,,0.0,2.165422201156616,,
72,12899,,,,0.0,2.165422201156616,,
72,12949,,,,0.0,2.165422201156616,,
72,12993,,,,,,0.0416666679084301,2.1237547397613525
73,12999,,,,0.0,2.165422201156616,,
73,13049,,,,0.25,1.9154222011566162,,
73,13099,,,,0.25,1.9154222011566162,,
73,13149,,,,0.25,1.9154222011566162,,
73,13171,,,,,,0.0416666679084301,2.1237547397613525
74,13199,,,,0.0,2.165422201156616,,
74,13249,,,,0.0,2.165422201156616,,
74,13299,,,,0.0,2.165422201156616,,
74,13349,,,,0.0,2.165422201156616,,
74,13349,,,,,,0.0416666679084301,2.1237547397613525
75,13399,,,,0.0,2.165422201156616,,
75,13449,,,,0.0,2.165422201156616,,
75,13499,,,,0.5,1.6654222011566162,,
75,13527,,,,,,0.0416666679084301,2.1237547397613525
76,13549,,,,0.0,2.165422201156616,,
76,13599,,,,0.25,1.9154222011566162,,
76,13649,,,,0.0,2.165422201156616,,
76,13699,,,,0.0,2.165422201156616,,
76,13705,,,,,,0.0416666679084301,2.1237547397613525
77,13749,,,,0.25,1.9154222011566162,,
77,13799,,,,0.25,1.9154222011566162,,
77,13849,,,,0.0,2.165422201156616,,
77,13883,,,,,,0.0416666679084301,2.1237547397613525
78,13899,,,,0.0,2.165422201156616,,
78,13949,,,,0.0,2.165422201156616,,
78,13999,,,,0.25,1.9154222011566162,,
78,14049,,,,0.0,2.165422201156616,,
78,14061,,,,,,0.0416666679084301,2.1237547397613525
79,14099,,,,0.25,1.9154222011566162,,
79,14149,,,,0.0,2.165422201156616,,
79,14199,,,,0.0,2.165422201156616,,
79,14239,,,,,,0.0416666679084301,2.1237547397613525
80,14249,,,,0.0,2.165422201156616,,
80,14299,,,,0.0,2.165422201156616,,
80,14349,,,,0.0,2.165422201156616,,
80,14399,,,,0.0,2.165422201156616,,
80,14417,,,,,,0.0416666679084301,2.1237547397613525
81,14449,,,,0.0,2.165422201156616,,
81,14499,,,,0.0,2.165422201156616,,
81,14549,,,,0.25,1.9154222011566162,,
81,14595,,,,,,0.0416666679084301,2.1237547397613525
82,14599,,,,0.0,2.165422201156616,,
82,14649,,,,0.25,1.9154222011566162,,
82,14699,,,,0.0,2.165422201156616,,
82,14749,,,,0.25,1.9154222011566162,,
82,14773,,,,,,0.0416666679084301,2.1237547397613525
83,14799,,,,0.0,2.165422201156616,,
83,14849,,,,0.25,1.9154222011566162,,
83,14899,,,,0.25,1.9154222011566162,,
83,14949,,,,0.0,2.165422201156616,,
83,14951,,,,,,0.0416666679084301,2.1237547397613525
84,14999,,,,0.25,1.9154222011566162,,
84,15049,,,,0.0,2.165422201156616,,
84,15099,,,,0.25,1.9154222011566162,,
84,15129,,,,,,0.04458333179354668,2.120838165283203
85,15149,,,,0.0,2.165422201156616,,
85,15199,,,,0.25,1.9154222011566162,,
85,15249,,,,0.25,1.9154222011566162,,
85,15299,,,,0.25,1.9154222011566162,,
85,15307,,,,,,0.04458333179354668,2.120838165283203
86,15349,,,,0.5,1.6654222011566162,,
86,15399,,,,0.0,2.165422201156616,,
86,15449,,,,0.0,2.165422201156616,,
86,15485,,,,,,0.0416666679084301,2.1237547397613525
87,15499,,,,0.25,1.9154222011566162,,
87,15549,,,,0.0,2.165422201156616,,
87,15599,,,,0.5,1.6654222011566162,,
87,15649,,,,0.25,1.9154222011566162,,
87,15663,,,,,,0.0416666679084301,2.123753786087036
88,15699,,,,0.0,2.165422201156616,,
88,15749,,,,0.0,2.165422201156616,,
88,15799,,,,0.0,2.165422201156616,,
88,15841,,,,,,0.0416666679084301,2.1237547397613525
89,15849,,,,0.25,1.9154222011566162,,
89,15899,,,,0.0,2.165422201156616,,
89,15949,,,,0.0,2.165422201156616,,
89,15999,,,,0.0,2.165422201156616,,
89,16019,,,,,,0.0416666679084301,2.1237547397613525
90,16049,,,,0.0,2.165422201156616,,
90,16099,,,,0.0,2.165422201156616,,
90,16149,,,,0.25,1.9154222011566162,,
90,16197,,,,,,0.0416666679084301,2.1237547397613525
91,16199,,,,0.0,2.165422201156616,,
91,16249,,,,0.0,2.165422201156616,,
91,16299,,,,0.0,2.165422201156616,,
91,16349,,,,0.25,1.9154222011566162,,
91,16375,,,,,,0.0416666679084301,2.1237547397613525
92,16399,,,,0.5,1.6654222011566162,,
92,16449,,,,0.0,2.165422201156616,,
92,16499,,,,0.0,2.165422201156616,,
92,16549,,,,0.0,2.165422201156616,,
92,16553,,,,,,0.0416666679084301,2.1237547397613525
93,16599,,,,0.0,2.165422201156616,,
93,16649,,,,0.0,2.165422201156616,,
93,16699,,,,0.0,2.165422201156616,,
93,16731,,,,,,0.0416666679084301,2.1237547397613525
94,16749,,,,0.0,2.165422201156616,,
94,16799,,,,0.0,2.165422201156616,,
94,16849,,,,0.0,2.165422201156616,,
94,16899,,,,0.0,2.165422201156616,,
94,16909,,,,,,0.0416666679084301,2.1237547397613525
95,16949,,,,0.0,2.165422201156616,,
95,16999,,,,0.25,1.9154222011566162,,
95,17049,,,,0.0,2.165422201156616,,
95,17087,,,,,,0.0416666679084301,2.1237547397613525
96,17099,,,,0.0,2.165422201156616,,
96,17149,,,,0.5,1.6654222011566162,,
96,17199,,,,0.0,2.165422201156616,,
96,17249,,,,0.25,1.9154222011566162,,
96,17265,,,,,,0.0416666679084301,2.1237547397613525
97,17299,,,,0.0,2.165422201156616,,
97,17349,,,,0.0,2.165422201156616,,
97,17399,,,,0.0,2.165422201156616,,
97,17443,,,,,,0.05499999597668648,2.1104214191436768
98,17449,,,,0.0,2.165422201156616,,
98,17499,,,,0.0,2.165422201156616,,
98,17549,,,,0.0,2.165422201156616,,
98,17599,,,,0.25,1.9154222011566162,,
98,17621,,,,,,0.05499999597668648,2.1104214191436768
99,17649,,,,0.0,2.165422201156616,,
99,17699,,,,0.25,1.9154222011566162,,
99,17749,,,,0.25,1.9154222011566162,,
99,17799,,,,0.0,2.165422201156616,,
99,17799,,,,,,0.0416666679084301,2.1237547397613525
100,17800,0.10336538404226303,0.05127934738993645,2.062056303024292,,,,
