1784764213,3.415GiB / 15.39GiB
1784764215,3.343GiB / 15.39GiB
1784764217,4.17GiB / 15.39GiB
1784764219,3.172GiB / 15.39GiB
1784764221,3.3GiB / 15.39GiB
1784764223,3.299GiB / 15.39GiB
1784764225,3.314GiB / 15.39GiB
1784764227,3.323GiB / 15.39GiB
1784764229,3.385GiB / 15.39GiB
1784764231,3.329GiB / 15.39GiB
1784764233,3.334GiB / 15.39GiB
1784764235,3.342GiB / 15.39GiB
1784764237,3.349GiB / 15.39GiB
1784764239,3.598GiB / 15.39GiB
1784764241,3.365GiB / 15.39GiB
1784764243,3.375GiB / 15.39GiB
1784764245,3.379GiB / 15.39GiB
1784764247,3.386GiB / 15.39GiB
1784764249,3.388GiB / 15.39GiB
1784764251,3.396GiB / 15.39GiB
1784764253,3.401GiB / 15.39GiB
1784764255,3.421GiB / 15.39GiB
1784764257,4.341GiB / 15.39GiB
1784764259,4.139GiB / 15.39GiB
1784764261,3.46GiB / 15.39GiB
1784764263,3.477GiB / 15.39GiB
1784764265,4.952GiB / 15.39GiB
1784764267,3.505GiB / 15.39GiB
1784764269,3.524GiB / 15.39GiB
1784764271,3.545GiB / 15.39GiB
1784764273,3.665GiB / 15.39GiB
1784764275,3.588GiB / 15.39GiB
1784764277,3.726GiB / 15.39GiB
1784764279,3.628GiB / 15.39GiB
1784764281,3.627GiB / 15.39GiB
1784764283,3.628GiB / 15.39GiB
1784764286,3.636GiB / 15.39GiB
1784764288,3.646GiB / 15.39GiB
1784764290,4.317GiB / 15.39GiB
1784764292,3.651GiB / 15.39GiB
1784764294,3.788GiB / 15.39GiB
1784764296,3.666GiB / 15.39GiB
1784764298,3.675GiB / 15.39GiB
1784764300,3.683GiB / 15.39GiB
1784764302,3.885GiB / 15.39GiB
1784764304,3.703GiB / 15.39GiB
1784764306,3.721GiB / 15.39GiB
1784764308,4.473GiB / 15.39GiB
1784764310,3.728GiB / 15.39GiB
1784764312,5.553GiB / 15.39GiB
1784764314,6.05GiB / 15.39GiB
1784764316,3.521GiB / 15.39GiB
1784764318,3.214GiB / 15.39GiB
1784764320,3.219GiB / 15.39GiB
1784764322,3.313GiB / 15.39GiB
1784764324,3.325GiB / 15.39GiB
1784764326,3.724GiB / 15.39GiB
1784764328,3.371GiB / 15.39GiB
1784764330,3.372GiB / 15.39GiB
1784764332,3.386GiB / 15.39GiB
1784764334,3.89GiB / 15.39GiB
1784764336,3.421GiB / 15.39GiB
1784764338,3.427GiB / 15.39GiB
1784764340,3.436GiB / 15.39GiB
1784764342,3.436GiB / 15.39GiB
1784764344,3.435GiB / 15.39GiB
1784764346,3.585GiB / 15.39GiB
1784764348,3.523GiB / 15.39GiB
1784764350,3.441GiB / 15.39GiB
1784764352,3.434GiB / 15.39GiB
1784764354,3.434GiB / 15.39GiB
1784764356,3.536GiB / 15.39GiB
1784764358,4.01GiB / 15.39GiB
1784764360,3.434GiB / 15.39GiB
1784764362,3.434GiB / 15.39GiB
1784764364,3.434GiB / 15.39GiB
1784764366,3.434GiB / 15.39GiB
1784764368,3.434GiB / 15.39GiB
1784764370,3.591GiB / 15.39GiB
1784764372,3.591GiB / 15.39GiB
1784764374,4.664GiB / 15.39GiB
1784764376,5.66GiB / 15.39GiB
1784764378,5.443GiB / 15.39GiB
1784764380,6.129GiB / 15.39GiB
1784764382,3.421GiB / 15.39GiB
1784764384,3.496GiB / 15.39GiB
1784764386,3.489GiB / 15.39GiB
1784764388,3.427GiB / 15.39GiB
1784764390,3.518GiB / 15.39GiB
1784764393,3.548GiB / 15.39GiB
1784764395,3.549GiB / 15.39GiB
1784764397,3.562GiB / 15.39GiB
1784764399,3.668GiB / 15.39GiB
1784764401,3.602GiB / 15.39GiB
1784764403,3.659GiB / 15.39GiB
1784764405,3.676GiB / 15.39GiB
1784764407,3.712GiB / 15.39GiB
1784764409,4.027GiB / 15.39GiB
1784764411,3.73GiB / 15.39GiB
1784764413,3.746GiB / 15.39GiB
1784764415,3.75GiB / 15.39GiB
1784764417,3.834GiB / 15.39GiB
1784764419,3.884GiB / 15.39GiB
1784764421,3.884GiB / 15.39GiB
1784764423,3.884GiB / 15.39GiB
1784764425,3.885GiB / 15.39GiB
1784764427,3.885GiB / 15.39GiB
1784764429,5.609GiB / 15.39GiB
1784764431,5.442GiB / 15.39GiB
1784764433,4.013GiB / 15.39GiB
1784764435,3.889GiB / 15.39GiB
1784764437,4.941GiB / 15.39GiB
1784764439,5.298GiB / 15.39GiB
1784764441,3.844GiB / 15.39GiB
1784764443,3.845GiB / 15.39GiB
1784764445,4.082GiB / 15.39GiB
1784764447,4.082GiB / 15.39GiB
1784764449,4.083GiB / 15.39GiB
1784764451,4.083GiB / 15.39GiB
1784764453,4.093GiB / 15.39GiB
1784764455,4.085GiB / 15.39GiB
1784764457,4.086GiB / 15.39GiB
1784764459,4.388GiB / 15.39GiB
1784764461,4.085GiB / 15.39GiB
1784764463,4.086GiB / 15.39GiB
1784764465,4.086GiB / 15.39GiB
1784764467,4.298GiB / 15.39GiB
1784764469,4.09GiB / 15.39GiB
1784764471,4.104GiB / 15.39GiB
1784764473,4.121GiB / 15.39GiB
1784764475,4.443GiB / 15.39GiB
