1784579373,3.963GiB / 15.39GiB
1784579375,4.225GiB / 15.39GiB
1784579377,4.036GiB / 15.39GiB
1784579379,4.051GiB / 15.39GiB
1784579381,4.07GiB / 15.39GiB
1784579383,4.091GiB / 15.39GiB
1784579385,4.075GiB / 15.39GiB
1784579387,4.137GiB / 15.39GiB
1784579389,4.156GiB / 15.39GiB
1784579391,4.197GiB / 15.39GiB
1784579393,4.183GiB / 15.39GiB
1784579395,4.221GiB / 15.39GiB
1784579397,4.225GiB / 15.39GiB
1784579399,4.219GiB / 15.39GiB
1784579401,4.338GiB / 15.39GiB
1784579403,4.493GiB / 15.39GiB
1784579405,4.654GiB / 15.39GiB
1784579407,4.844GiB / 15.39GiB
1784579409,5.043GiB / 15.39GiB
1784579411,5.178GiB / 15.39GiB
1784579413,5.192GiB / 15.39GiB
1784579415,5.119GiB / 15.39GiB
1784579417,5.156GiB / 15.39GiB
1784579419,5.215GiB / 15.39GiB
1784579421,5.267GiB / 15.39GiB
1784579423,5.333GiB / 15.39GiB
1784579425,5.319GiB / 15.39GiB
1784579427,5.345GiB / 15.39GiB
1784579429,5.402GiB / 15.39GiB
1784579431,5.446GiB / 15.39GiB
1784579433,5.436GiB / 15.39GiB
1784579435,5.505GiB / 15.39GiB
1784579437,5.996GiB / 15.39GiB
1784579439,5.394GiB / 15.39GiB
1784579441,5.413GiB / 15.39GiB
1784579443,5.414GiB / 15.39GiB
1784579445,5.407GiB / 15.39GiB
1784579447,5.407GiB / 15.39GiB
1784579449,5.399GiB / 15.39GiB
1784579451,5.382GiB / 15.39GiB
1784579453,5.397GiB / 15.39GiB
1784579455,5.479GiB / 15.39GiB
1784579457,5.404GiB / 15.39GiB
1784579459,5.415GiB / 15.39GiB
1784579461,5.425GiB / 15.39GiB
1784579463,5.415GiB / 15.39GiB
1784579465,5.415GiB / 15.39GiB
1784579467,5.429GiB / 15.39GiB
1784579469,5.429GiB / 15.39GiB
1784579471,5.384GiB / 15.39GiB
1784579473,5.422GiB / 15.39GiB
1784579475,5.392GiB / 15.39GiB
1784579478,5.404GiB / 15.39GiB
1784579480,5.707GiB / 15.39GiB
1784579482,5.389GiB / 15.39GiB
1784579484,5.419GiB / 15.39GiB
1784579486,5.516GiB / 15.39GiB
1784579488,5.562GiB / 15.39GiB
1784579490,5.558GiB / 15.39GiB
1784579492,5.526GiB / 15.39GiB
1784579494,5.573GiB / 15.39GiB
1784579496,5.586GiB / 15.39GiB
1784579498,5.629GiB / 15.39GiB
1784579500,5.608GiB / 15.39GiB
