epoch,step,test_acc,test_f1,test_loss,train_acc,train_loss,valid_acc,valid_loss
70,11049,,,,0.25,1.9154222011566162,,
70,11099,,,,0.5,1.6654222011566162,,
70,11146,,,,,,0.41041669249534607,1.7550052404403687
71,11149,,,,0.75,1.4154222011566162,,
71,11199,,,,0.0,2.165422201156616,,
71,11249,,,,0.75,1.4154222011566162,,
71,11299,,,,0.25,1.9154222011566162,,
71,11303,,,,,,0.41041669249534607,1.7550052404403687
72,11349,,,,0.25,1.9154222011566162,,
72,11399,,,,0.25,1.9154222011566162,,
72,11449,,,,0.5,1.6654222011566162,,
72,11460,,,,,,0.41041669249534607,1.7550052404403687
73,11499,,,,0.5,1.6654222011566162,,
73,11549,,,,0.5,1.6654222011566162,,
73,11599,,,,0.0,2.165422201156616,,
73,11617,,,,,,0.41041669249534607,1.7550052404403687
74,11649,,,,0.0,2.165422201156616,,
74,11699,,,,0.75,1.4154222011566162,,
74,11749,,,,0.0,2.165422201156616,,
74,11774,,,,,,0.41041669249534607,1.7550052404403687
75,11799,,,,0.0,2.165422201156616,,
75,11849,,,,0.5,1.6654222011566162,,
75,11899,,,,0.25,1.9154222011566162,,
75,11931,,,,,,0.41041669249534607,1.7550052404403687
76,11949,,,,0.5,1.6654222011566162,,
76,11999,,,,0.5,1.6654222011566162,,
76,12049,,,,0.5,1.6654222011566162,,
76,12088,,,,,,0.41041669249534607,1.7550052404403687
77,12099,,,,0.75,1.4154222011566162,,
77,12149,,,,0.75,1.4154222011566162,,
77,12199,,,,1.0,1.1654222011566162,,
77,12245,,,,,,0.41041669249534607,1.7550052404403687
78,12249,,,,0.75,1.4154222011566162,,
78,12299,,,,0.5,1.6654222011566162,,
78,12349,,,,0.0,2.165422201156616,,
78,12399,,,,0.75,1.4154222011566162,,
78,12402,,,,,,0.41041669249534607,1.7550052404403687
79,12449,,,,0.0,2.165422201156616,,
79,12499,,,,0.5,1.6654222011566162,,
79,12549,,,,0.25,1.9154222011566162,,
79,12559,,,,,,0.41041669249534607,1.7550052404403687
80,12599,,,,0.25,1.9154222011566162,,
80,12649,,,,0.75,1.4154222011566162,,
80,12699,,,,0.0,2.165422201156616,,
80,12716,,,,,,0.41041669249534607,1.7550052404403687
81,12749,,,,0.5,1.6654222011566162,,
81,12799,,,,0.0,2.165422201156616,,
81,12849,,,,0.25,1.9154222011566162,,
81,12873,,,,,,0.41041669249534607,1.7550052404403687
82,12899,,,,0.5,1.6654222011566162,,
82,12949,,,,0.75,1.4154222011566162,,
82,12999,,,,0.25,1.9154222011566162,,
82,13030,,,,,,0.41041669249534607,1.7550052404403687
83,13049,,,,0.5,1.6654222011566162,,
83,13099,,,,0.5,1.6654222011566162,,
83,13149,,,,0.75,1.4154222011566162,,
83,13187,,,,,,0.41041669249534607,1.7550052404403687
84,13199,,,,0.0,2.165422201156616,,
84,13249,,,,0.75,1.4154222011566162,,
84,13299,,,,0.0,2.165422201156616,,
84,13344,,,,,,0.41041669249534607,1.7550052404403687
85,13349,,,,0.75,1.4154222011566162,,
85,13399,,,,0.5,1.6654222011566162,,
85,13449,,,,0.25,1.9154222011566162,,
85,13499,,,,0.0,2.165422201156616,,
85,13501,,,,,,0.41041669249534607,1.7550052404403687
86,13549,,,,0.0,2.165422201156616,,
86,13599,,,,0.5,1.6654222011566162,,
86,13649,,,,0.25,1.9154222011566162,,
86,13658,,,,,,0.41041669249534607,1.7550052404403687
87,13699,,,,0.5,1.6654222011566162,,
87,13749,,,,0.5,1.6654222011566162,,
87,13799,,,,0.5,1.6654222011566162,,
87,13815,,,,,,0.41041669249534607,1.7550052404403687
88,13849,,,,0.25,1.9154222011566162,,
88,13899,,,,0.75,1.4154222011566162,,
88,13949,,,,0.75,1.4154222011566162,,
88,13972,,,,,,0.41041669249534607,1.7550052404403687
89,13999,,,,0.25,1.9154222011566162,,
89,14049,,,,0.75,1.4154222011566162,,
89,14099,,,,0.75,1.4154222011566162,,
89,14129,,,,,,0.41041669249534607,1.7550052404403687
90,14149,,,,0.25,1.9154222011566162,,
90,14199,,,,0.5,1.6654222011566162,,
90,14249,,,,0.5,1.6654222011566162,,
90,14286,,,,,,0.41041669249534607,1.7550052404403687
91,14299,,,,0.25,1.9154222011566162,,
91,14349,,,,0.5,1.6654222011566162,,
91,14399,,,,0.25,1.9154222011566162,,
91,14443,,,,,,0.41041669249534607,1.7550052404403687
92,14449,,,,0.0,2.165422201156616,,
92,14499,,,,0.5,1.6654222011566162,,
92,14549,,,,0.25,1.9154222011566162,,
92,14599,,,,0.5,1.6654222011566162,,
92,14600,,,,,,0.41041669249534607,1.7550052404403687
93,14649,,,,0.5,1.6654222011566162,,
93,14699,,,,0.25,1.9154222011566162,,
93,14749,,,,0.5,1.6654222011566162,,
93,14757,,,,,,0.41041669249534607,1.7550052404403687
94,14799,,,,0.75,1.4154222011566162,,
94,14849,,,,0.25,1.9154222011566162,,
94,14899,,,,0.5,1.6654222011566162,,
94,14914,,,,,,0.41041669249534607,1.7550052404403687
95,14949,,,,0.75,1.4154222011566162,,
95,14999,,,,0.5,1.6654222011566162,,
95,15049,,,,0.0,2.165422201156616,,
95,15071,,,,,,0.41041669249534607,1.7550052404403687
96,15099,,,,0.25,1.9154222011566162,,
96,15149,,,,0.5,1.6654222011566162,,
96,15199,,,,0.25,1.9154222011566162,,
96,15228,,,,,,0.41041669249534607,1.7550052404403687
97,15249,,,,0.5,1.6654222011566162,,
97,15299,,,,0.75,1.4154222011566162,,
97,15349,,,,0.25,1.9154222011566162,,
97,15385,,,,,,0.41041669249534607,1.7550052404403687
98,15399,,,,0.25,1.9154222011566162,,
98,15449,,,,0.5,1.6654222011566162,,
98,15499,,,,0.5,1.6654222011566162,,
98,15542,,,,,,0.41041669249534607,1.7550052404403687
99,15549,,,,0.5,1.6654222011566162,,
99,15599,,,,0.25,1.9154222011566162,,
99,15649,,,,0.0,2.165422201156616,,
99,15699,,,,0.5,1.6654222011566162,,
99,15699,,,,,,0.41041669249534607,1.7550052404403687
100,15700,0.2631944417953491,0.1761510819196701,1.9022496938705444,,,,
